Step,Sequence,Sum,Choices
99317,"[ 0 11 -55 0 0 462 0 -330 0 55 0 1 ]",144,"0 + - 0 0 + 0 - 0 + 0 + "
101177,"[ 0 11 -55 0 330 0 -462 330 0 0 -11 1 ]",144,"0 + - 0 + 0 - + 0 0 - + "
102149,"[ 0 11 -55 0 330 -462 0 330 0 0 -11 1 ]",144,"0 + - 0 + - 0 + 0 0 - + "
103043,"[ 0 11 -55 0 -330 0 462 0 0 55 0 1 ]",144,"0 + - 0 - 0 + 0 0 + 0 + "
103529,"[ 0 11 -55 0 -330 462 0 0 0 55 0 1 ]",144,"0 + - 0 - + 0 0 0 + 0 + "
105446,"[ 0 11 -55 165 0 0 462 -330 -165 55 0 1 ]",144,"0 + - + 0 0 + - - + 0 + "
105578,"[ 0 11 -55 165 0 0 -462 330 165 0 -11 1 ]",144,"0 + - + 0 0 - + + 0 - + "
105932,"[ 0 11 -55 165 0 462 0 -330 -165 55 0 1 ]",144,"0 + - + 0 + 0 - - + 0 + "
106550,"[ 0 11 -55 165 0 -462 0 330 165 0 -11 1 ]",144,"0 + - + 0 - 0 + + 0 - + "
107684,"[ 0 11 -55 165 330 0 -462 0 165 0 -11 1 ]",144,"0 + - + + 0 - 0 + 0 - + "
107792,"[ 0 11 -55 165 330 0 -462 330 -165 0 -11 1 ]",144,"0 + - + + 0 - + - 0 - + "
108656,"[ 0 11 -55 165 330 -462 0 0 165 0 -11 1 ]",144,"0 + - + + - 0 0 + 0 - + "
108764,"[ 0 11 -55 165 330 -462 0 330 -165 0 -11 1 ]",144,"0 + - + + - 0 + - 0 - + "
109658,"[ 0 11 -55 165 -330 0 462 0 -165 55 0 1 ]",144,"0 + - + - 0 + 0 - + 0 + "
109793,"[ 0 11 -55 165 -330 0 462 -330 165 55 0 1 ]",144,"0 + - + - 0 + - + + 0 + "
110144,"[ 0 11 -55 165 -330 462 0 0 -165 55 0 1 ]",144,"0 + - + - + 0 0 - + 0 + "
110279,"[ 0 11 -55 165 -330 462 0 -330 165 55 0 1 ]",144,"0 + - + - + 0 - + + 0 + "
111845,"[ 0 11 -55 -165 0 0 462 0 -165 55 0 1 ]",144,"0 + - - 0 0 + 0 - + 0 + "
111980,"[ 0 11 -55 -165 0 0 462 -330 165 55 0 1 ]",144,"0 + - - 0 0 + - + + 0 + "
112331,"[ 0 11 -55 -165 0 462 0 0 -165 55 0 1 ]",144,"0 + - - 0 + 0 0 - + 0 + "
112466,"[ 0 11 -55 -165 0 462 0 -330 165 55 0 1 ]",144,"0 + - - 0 + 0 - + + 0 + "
114194,"[ 0 11 -55 -165 330 0 462 -330 -165 55 0 1 ]",144,"0 + - - + 0 + - - + 0 + "
114326,"[ 0 11 -55 -165 330 0 -462 330 165 0 -11 1 ]",144,"0 + - - + 0 - + + 0 - + "
114680,"[ 0 11 -55 -165 330 462 0 -330 -165 55 0 1 ]",144,"0 + - - + + 0 - - + 0 + "
115298,"[ 0 11 -55 -165 330 -462 0 330 165 0 -11 1 ]",144,"0 + - - + - 0 + + 0 - + "
116192,"[ 0 11 -55 -165 -330 0 462 0 165 55 0 1 ]",144,"0 + - - - 0 + 0 + + 0 + "
116300,"[ 0 11 -55 -165 -330 0 462 330 -165 55 0 1 ]",144,"0 + - - - 0 + + - + 0 + "
116678,"[ 0 11 -55 -165 -330 462 0 0 165 55 0 1 ]",144,"0 + - - - + 0 0 + + 0 + "
116786,"[ 0 11 -55 -165 -330 462 0 330 -165 55 0 1 ]",144,"0 + - - - + 0 + - + 0 + "
118133,"[ 0 -11 0 0 0 0 0 0 165 0 -11 1 ]",144,"0 - 0 0 0 0 0 0 + 0 - + "
118241,"[ 0 -11 0 0 0 0 0 330 -165 0 -11 1 ]",144,"0 - 0 0 0 0 0 + - 0 - + "
119348,"[ 0 -11 0 0 0 462 -462 0 165 0 -11 1 ]",144,"0 - 0 0 0 + - 0 + 0 - + "
119456,"[ 0 -11 0 0 0 462 -462 330 -165 0 -11 1 ]",144,"0 - 0 0 0 + - + - 0 - + "
119834,"[ 0 -11 0 0 0 -462 462 0 165 0 -11 1 ]",144,"0 - 0 0 0 - + 0 + 0 - + "
119942,"[ 0 -11 0 0 0 -462 462 330 -165 0 -11 1 ]",144,"0 - 0 0 0 - + + - 0 - + "
120347,"[ 0 -11 0 0 330 0 0 0 -165 0 -11 1 ]",144,"0 - 0 0 + 0 0 0 - 0 - + "
120482,"[ 0 -11 0 0 330 0 0 -330 165 0 -11 1 ]",144,"0 - 0 0 + 0 0 - + 0 - + "
120875,"[ 0 -11 0 0 330 0 -462 330 0 -55 11 1 ]",144,"0 - 0 0 + 0 - + 0 - + + "
121562,"[ 0 -11 0 0 330 462 -462 0 -165 0 -11 1 ]",144,"0 - 0 0 + + - 0 - 0 - + "
121697,"[ 0 -11 0 0 330 462 -462 -330 165 0 -11 1 ]",144,"0 - 0 0 + + - - + 0 - + "
121847,"[ 0 -11 0 0 330 -462 0 330 0 -55 11 1 ]",144,"0 - 0 0 + - 0 + 0 - + + "
122048,"[ 0 -11 0 0 330 -462 462 0 -165 0 -11 1 ]",144,"0 - 0 0 + - + 0 - 0 - + "
122183,"[ 0 -11 0 0 330 -462 462 -330 165 0 -11 1 ]",144,"0 - 0 0 + - + - + 0 - + "
122588,"[ 0 -11 0 0 -330 0 0 330 165 0 -11 1 ]",144,"0 - 0 0 - 0 0 + + 0 - + "
123671,"[ 0 -11 0 0 -330 462 462 -330 -165 55 0 1 ]",144,"0 - 0 0 - + + - - + 0 + "
123803,"[ 0 -11 0 0 -330 462 -462 330 165 0 -11 1 ]",144,"0 - 0 0 - + - + + 0 - + "
124289,"[ 0 -11 0 0 -330 -462 462 330 165 0 -11 1 ]",144,"0 - 0 0 - - + + + 0 - + "
124667,"[ 0 -11 0 165 0 0 0 0 0 0 -11 1 ]",144,"0 - 0 + 0 0 0 0 0 0 - + "
125276,"[ 0 -11 0 165 0 0 -462 330 165 -55 11 1 ]",144,"0 - 0 + 0 0 - + + - + + "
125882,"[ 0 -11 0 165 0 462 -462 0 0 0 -11 1 ]",144,"0 - 0 + 0 + - 0 0 0 - + "
126248,"[ 0 -11 0 165 0 -462 0 330 165 -55 11 1 ]",144,"0 - 0 + 0 - 0 + + - + + "
126368,"[ 0 -11 0 165 0 -462 462 0 0 0 -11 1 ]",144,"0 - 0 + 0 - + 0 0 0 - + "
127016,"[ 0 -11 0 165 330 0 0 -330 0 0 -11 1 ]",144,"0 - 0 + + 0 0 - 0 0 - + "
127382,"[ 0 -11 0 165 330 0 -462 0 165 -55 11 1 ]",144,"0 - 0 + + 0 - 0 + - + + "
127490,"[ 0 -11 0 165 330 0 -462 330 -165 -55 11 1 ]",144,"0 - 0 + + 0 - + - - + + "
128231,"[ 0 -11 0 165 330 462 -462 -330 0 0 -11 1 ]",144,"0 - 0 + + + - - 0 0 - + "
128354,"[ 0 -11 0 165 330 -462 0 0 165 -55 11 1 ]",144,"0 - 0 + + - 0 0 + - + + "
128462,"[ 0 -11 0 165 330 -462 0 330 -165 -55 11 1 ]",144,"0 - 0 + + - 0 + - - + + "
128717,"[ 0 -11 0 165 330 -462 462 -330 0 0 -11 1 ]",144,"0 - 0 + + - + - 0 0 - + "
129122,"[ 0 -11 0 165 -330 0 0 330 0 0 -11 1 ]",144,"0 - 0 + - 0 0 + 0 0 - + "
130337,"[ 0 -11 0 165 -330 462 -462 330 0 0 -11 1 ]",144,"0 - 0 + - + - + 0 0 - + "
130823,"[ 0 -11 0 165 -330 -462 462 330 0 0 -11 1 ]",144,"0 - 0 + - - + + 0 0 - + "
131309,"[ 0 -11 0 -165 0 0 0 330 0 0 -11 1 ]",144,"0 - 0 - 0 0 0 + 0 0 - + "
132524,"[ 0 -11 0 -165 0 462 -462 330 0 0 -11 1 ]",144,"0 - 0 - 0 + - + 0 0 - + "
133010,"[ 0 -11 0 -165 0 -462 462 330 0 0 -11 1 ]",144,"0 - 0 - 0 - + + 0 0 - + "
133415,"[ 0 -11 0 -165 330 0 0 0 0 0 -11 1 ]",144,"0 - 0 - + 0 0 0 0 0 - + "
134024,"[ 0 -11 0 -165 330 0 -462 330 165 -55 11 1 ]",144,"0 - 0 - + 0 - + + - + + "
134630,"[ 0 -11 0 -165 330 462 -462 0 0 0 -11 1 ]",144,"0 - 0 - + + - 0 0 0 - + "
134996,"[ 0 -11 0 -165 330 -462 0 330 165 -55 11 1 ]",144,"0 - 0 - + - 0 + + - + + "
135116,"[ 0 -11 0 -165 330 -462 462 0 0 0 -11 1 ]",144,"0 - 0 - + - + 0 0 0 - + "
136739,"[ 0 -11 0 -165 -330 462 462 -330 0 55 0 1 ]",144,"0 - 0 - - + + - 0 + 0 + "
137834,"[ 0 -11 55 0 0 0 0 0 165 -55 -11 1 ]",144,"0 - + 0 0 0 0 0 + - - + "
137942,"[ 0 -11 55 0 0 0 0 330 -165 -55 -11 1 ]",144,"0 - + 0 0 0 0 + - - - + "
138389,"[ 0 -11 55 0 0 0 -462 330 165 55 11 1 ]",144,"0 - + 0 0 0 - + + + + + "
139049,"[ 0 -11 55 0 0 462 -462 0 165 -55 -11 1 ]",144,"0 - + 0 0 + - 0 + - - + "
139157,"[ 0 -11 55 0 0 462 -462 330 -165 -55 -11 1 ]",144,"0 - + 0 0 + - + - - - + "
139361,"[ 0 -11 55 0 0 -462 0 330 165 55 11 1 ]",144,"0 - + 0 0 - 0 + + + + + "
139535,"[ 0 -11 55 0 0 -462 462 0 165 -55 -11 1 ]",144,"0 - + 0 0 - + 0 + - - + "
139643,"[ 0 -11 55 0 0 -462 462 330 -165 -55 -11 1 ]",144,"0 - + 0 0 - + + - - - + "
140048,"[ 0 -11 55 0 330 0 0 0 -165 -55 -11 1 ]",144,"0 - + 0 + 0 0 0 - - - + "
140183,"[ 0 -11 55 0 330 0 0 -330 165 -55 -11 1 ]",144,"0 - + 0 + 0 0 - + - - + "
140495,"[ 0 -11 55 0 330 0 -462 0 165 55 11 1 ]",144,"0 - + 0 + 0 - 0 + + + + "
140603,"[ 0 -11 55 0 330 0 -462 330 -165 55 11 1 ]",144,"0 - + 0 + 0 - + - + + + "
141263,"[ 0 -11 55 0 330 462 -462 0 -165 -55 -11 1 ]",144,"0 - + 0 + + - 0 - - - + "
141398,"[ 0 -11 55 0 330 462 -462 -330 165 -55 -11 1 ]",144,"0 - + 0 + + - - + - - + "
141467,"[ 0 -11 55 0 330 -462 0 0 165 55 11 1 ]",144,"0 - + 0 + - 0 0 + + + + "
141575,"[ 0 -11 55 0 330 -462 0 330 -165 55 11 1 ]",144,"0 - + 0 + - 0 + - + + + "
141749,"[ 0 -11 55 0 330 -462 462 0 -165 -55 -11 1 ]",144,"0 - + 0 + - + 0 - - - + "
141884,"[ 0 -11 55 0 330 -462 462 -330 165 -55 -11 1 ]",144,"0 - + 0 + - + - + - - + "
142289,"[ 0 -11 55 0 -330 0 0 330 165 -55 -11 1 ]",144,"0 - + 0 - 0 0 + + - - + "
143345,"[ 0 -11 55 0 -330 462 462 -330 -165 0 0 1 ]",144,"0 - + 0 - + + - - 0 0 + "
143504,"[ 0 -11 55 0 -330 462 -462 330 165 -55 -11 1 ]",144,"0 - + 0 - + - + + - - + "
143990,"[ 0 -11 55 0 -330 -462 462 330 165 -55 -11 1 ]",144,"0 - + 0 - - + + + - - + "
144368,"[ 0 -11 55 165 0 0 0 0 0 -55 -11 1 ]",144,"0 - + + 0 0 0 0 0 - - + "
144923,"[ 0 -11 55 165 0 0 -462 330 0 55 11 1 ]",144,"0 - + + 0 0 - + 0 + + + "
145583,"[ 0 -11 55 165 0 462 -462 0 0 -55 -11 1 ]",144,"0 - + + 0 + - 0 0 - - + "
145895,"[ 0 -11 55 165 0 -462 0 330 0 55 11 1 ]",144,"0 - + + 0 - 0 + 0 + + + "
146069,"[ 0 -11 55 165 0 -462 462 0 0 -55 -11 1 ]",144,"0 - + + 0 - + 0 0 - - + "
146717,"[ 0 -11 55 165 330 0 0 -330 0 -55 -11 1 ]",144,"0 - + + + 0 0 - 0 - - + "
147029,"[ 0 -11 55 165 330 0 -462 0 0 55 11 1 ]",144,"0 - + + + 0 - 0 0 + + + "
147932,"[ 0 -11 55 165 330 462 -462 -330 0 -55 -11 1 ]",144,"0 - + + + + - - 0 - - + "
148001,"[ 0 -11 55 165 330 -462 0 0 0 55 11 1 ]",144,"0 - + + + - 0 0 0 + + + "
148418,"[ 0 -11 55 165 330 -462 462 -330 0 -55 -11 1 ]",144,"0 - + + + - + - 0 - - + "
148823,"[ 0 -11 55 165 -330 0 0 330 0 -55 -11 1 ]",144,"0 - + + - 0 0 + 0 - - + "
150038,"[ 0 -11 55 165 -330 462 -462 330 0 -55 -11 1 ]",144,"0 - + + - + - + 0 - - + "
150524,"[ 0 -11 55 165 -330 -462 462 330 0 -55 -11 1 ]",144,"0 - + + - - + + 0 - - + "
151010,"[ 0 -11 55 -165 0 0 0 330 0 -55 -11 1 ]",144,"0 - + - 0 0 0 + 0 - - + "
152225,"[ 0 -11 55 -165 0 462 -462 330 0 -55 -11 1 ]",144,"0 - + - 0 + - + 0 - - + "
152711,"[ 0 -11 55 -165 0 -462 462 330 0 -55 -11 1 ]",144,"0 - + - 0 - + + 0 - - + "
153116,"[ 0 -11 55 -165 330 0 0 0 0 -55 -11 1 ]",144,"0 - + - + 0 0 0 0 - - + "
153671,"[ 0 -11 55 -165 330 0 -462 330 0 55 11 1 ]",144,"0 - + - + 0 - + 0 + + + "
154331,"[ 0 -11 55 -165 330 462 -462 0 0 -55 -11 1 ]",144,"0 - + - + + - 0 0 - - + "
154643,"[ 0 -11 55 -165 330 -462 0 330 0 55 11 1 ]",144,"0 - + - + - 0 + 0 + + + "
154817,"[ 0 -11 55 -165 330 -462 462 0 0 -55 -11 1 ]",144,"0 - + - + - + 0 0 - - + "
156413,"[ 0 -11 55 -165 -330 462 462 -330 0 0 0 1 ]",144,"0 - + - - + + - 0 0 0 + "
157508,"[ 0 -11 -55 0 0 0 0 0 165 55 -11 1 ]",144,"0 - - 0 0 0 0 0 + + - + "
157616,"[ 0 -11 -55 0 0 0 0 330 -165 55 -11 1 ]",144,"0 - - 0 0 0 0 + - + - + "
158723,"[ 0 -11 -55 0 0 462 -462 0 165 55 -11 1 ]",144,"0 - - 0 0 + - 0 + + - + "
158831,"[ 0 -11 -55 0 0 462 -462 330 -165 55 -11 1 ]",144,"0 - - 0 0 + - + - + - + "
159209,"[ 0 -11 -55 0 0 -462 462 0 165 55 -11 1 ]",144,"0 - - 0 0 - + 0 + + - + "
159317,"[ 0 -11 -55 0 0 -462 462 330 -165 55 -11 1 ]",144,"0 - - 0 0 - + + - + - + "
159722,"[ 0 -11 -55 0 330 0 0 0 -165 55 -11 1 ]",144,"0 - - 0 + 0 0 0 - + - + "
159857,"[ 0 -11 -55 0 330 0 0 -330 165 55 -11 1 ]",144,"0 - - 0 + 0 0 - + + - + "
160223,"[ 0 -11 -55 0 330 0 -462 330 0 0 11 1 ]",144,"0 - - 0 + 0 - + 0 0 + + "
160937,"[ 0 -11 -55 0 330 462 -462 0 -165 55 -11 1 ]",144,"0 - - 0 + + - 0 - + - + "
161072,"[ 0 -11 -55 0 330 462 -462 -330 165 55 -11 1 ]",144,"0 - - 0 + + - - + + - + "
161195,"[ 0 -11 -55 0 330 -462 0 330 0 0 11 1 ]",144,"0 - - 0 + - 0 + 0 0 + + "
161423,"[ 0 -11 -55 0 330 -462 462 0 -165 55 -11 1 ]",144,"0 - - 0 + - + 0 - + - + "
161558,"[ 0 -11 -55 0 330 -462 462 -330 165 55 -11 1 ]",144,"0 - - 0 + - + - + + - + "
161963,"[ 0 -11 -55 0 -330 0 0 330 165 55 -11 1 ]",144,"0 - - 0 - 0 0 + + + - + "
162992,"[ 0 -11 -55 0 -330 462 462 -330 0 -55 0 1 ]",144,"0 - - 0 - + + - 0 - 0 + "
163178,"[ 0 -11 -55 0 -330 462 -462 330 165 55 -11 1 ]",144,"0 - - 0 - + - + + + - + "
163664,"[ 0 -11 -55 0 -330 -462 462 330 165 55 -11 1 ]",144,"0 - - 0 - - + + + + - + "
164042,"[ 0 -11 -55 165 0 0 0 0 0 55 -11 1 ]",144,"0 - - + 0 0 0 0 0 + - + "
164624,"[ 0 -11 -55 165 0 0 -462 330 165 0 11 1 ]",144,"0 - - + 0 0 - + + 0 + + "
165257,"[ 0 -11 -55 165 0 462 -462 0 0 55 -11 1 ]",144,"0 - - + 0 + - 0 0 + - + "
165596,"[ 0 -11 -55 165 0 -462 0 330 165 0 11 1 ]",144,"0 - - + 0 - 0 + + 0 + + "
165743,"[ 0 -11 -55 165 0 -462 462 0 0 55 -11 1 ]",144,"0 - - + 0 - + 0 0 + - + "
166391,"[ 0 -11 -55 165 330 0 0 -330 0 55 -11 1 ]",144,"0 - - + + 0 0 - 0 + - + "
166730,"[ 0 -11 -55 165 330 0 -462 0 165 0 11 1 ]",144,"0 - - + + 0 - 0 + 0 + + "
166838,"[ 0 -11 -55 165 330 0 -462 330 -165 0 11 1 ]",144,"0 - - + + 0 - + - 0 + + "
167606,"[ 0 -11 -55 165 330 462 -462 -330 0 55 -11 1 ]",144,"0 - - + + + - - 0 + - + "
167702,"[ 0 -11 -55 165 330 -462 0 0 165 0 11 1 ]",144,"0 - - + + - 0 0 + 0 + + "
167810,"[ 0 -11 -55 165 330 -462 0 330 -165 0 11 1 ]",144,"0 - - + + - 0 + - 0 + + "
168092,"[ 0 -11 -55 165 330 -462 462 -330 0 55 -11 1 ]",144,"0 - - + + - + - 0 + - + "
168497,"[ 0 -11 -55 165 -330 0 0 330 0 55 -11 1 ]",144,"0 - - + - 0 0 + 0 + - + "
169607,"[ 0 -11 -55 165 -330 462 462 -330 -165 -55 0 1 ]",144,"0 - - + - + + - - - 0 + "
169712,"[ 0 -11 -55 165 -330 462 -462 330 0 55 -11 1 ]",144,"0 - - + - + - + 0 + - + "
170198,"[ 0 -11 -55 165 -330 -462 462 330 0 55 -11 1 ]",144,"0 - - + - - + + 0 + - + "
170684,"[ 0 -11 -55 -165 0 0 0 330 0 55 -11 1 ]",144,"0 - - - 0 0 0 + 0 + - + "
171794,"[ 0 -11 -55 -165 0 462 462 -330 -165 -55 0 1 ]",144,"0 - - - 0 + + - - - 0 + "
171899,"[ 0 -11 -55 -165 0 462 -462 330 0 55 -11 1 ]",144,"0 - - - 0 + - + 0 + - + "
172385,"[ 0 -11 -55 -165 0 -462 462 330 0 55 -11 1 ]",144,"0 - - - 0 - + + 0 + - + "
172790,"[ 0 -11 -55 -165 330 0 0 0 0 55 -11 1 ]",144,"0 - - - + 0 0 0 0 + - + "
173372,"[ 0 -11 -55 -165 330 0 -462 330 165 0 11 1 ]",144,"0 - - - + 0 - + + 0 + + "
174005,"[ 0 -11 -55 -165 330 462 -462 0 0 55 -11 1 ]",144,"0 - - - + + - 0 0 + - + "
174344,"[ 0 -11 -55 -165 330 -462 0 330 165 0 11 1 ]",144,"0 - - - + - 0 + + 0 + + "
174491,"[ 0 -11 -55 -165 330 -462 462 0 0 55 -11 1 ]",144,"0 - - - + - + 0 0 + - + "
176006,"[ 0 -11 -55 -165 -330 462 462 0 -165 -55 0 1 ]",144,"0 - - - - + + 0 - - 0 + "
176141,"[ 0 -11 -55 -165 -330 462 462 -330 165 -55 0 1 ]",144,"0 - - - - + + - + - 0 + "
